method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,4.03165e-35,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,3.22532e-35,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,2.5802599999999997e-35,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,2.0642e-35,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.65136e-35,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.32109e-35,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.05687e-35,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,8.45498e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,6.76399e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,5.41119e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,4.32895e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,3.46316e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,2.77053e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,2.21642e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.77314e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.41851e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.13481e-36,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,9.07847e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,7.26278e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,5.81022e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,4.64818e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,3.7185399999999997e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,2.9748299999999997e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,2.37987e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.90389e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.52311e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.21849e-37,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,9.74793e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,7.79835e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,6.23868e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,4.99094e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,3.99275e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,3.1942e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,2.55536e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,2.04429e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.6354299999999999e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.30835e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,1.04668e-38,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,8.37341e-39,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,6.698729999999999e-39,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,5.358979999999999e-39,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,4.287189999999999e-39,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
L0,3.42975e-39,6.0,288,1.0,2.947010983002318e-16,2.699598590050517e-31,"['F_1', 'F_3', 'n_count(r_and(r_primitive(on,0,1),r_primitive(on_g,0,1)))', 'n_concept_distance(c_primitive(holding,0),r_primitive(on_g,0,1),c_primitive(clear,0))', 'n_concept_distance(c_primitive(on_g,0),r_not(r_primitive(on_g,0,1)),c_primitive(holding,0))', 'n_concept_distance(c_primitive(holding,0),r_not(r_primitive(on_g,0,1)),c_primitive(on_g,1))']","[1.9999999999999996, 2.0, 2.0, -2.0, -2.0, 0.5, 0.5]","[1.0, 1.0, 4.0, 4.0, 5.0, 5.0]",6.0
