method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,4.7584999999999997e-29,5.0,5,1.0,2.5584506470338738e-14,8.767734936027603e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.6209256159527285e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.1124699999999996e-29,5.0,5,1.0,2.0213783655852596e-14,5.869909758178179e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.354472090042691e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.44462e-29,5.0,5,1.0,1.73207666187649e-14,3.836583359906344e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.2878587085651816e-14, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.5714e-29,5.0,5,1.0,1.391951583554764e-14,2.7169927892235734e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-9.325873406851315e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,9.59928e-30,5.0,5,1.0,1.1549878834147834e-14,1.7556240529915029e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-7.549516567451064e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,6.25575e-30,5.0,5,1.0,9.057253961534437e-15,1.181750613876008e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.995204332975845e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.0046e-30,5.0,5,1.0,7.943623021758658e-15,8.065019820979145e-29,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.773159728050814e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.0683000000000002e-30,5.0,5,1.0,6.422026772729418e-15,5.690204109511279e-29,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-4.440892098500626e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.9617300000000002e-30,5.0,5,1.0,5.2896144339013175e-15,3.748104130879915e-29,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.3306690738754696e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.28587e-30,5.0,5,1.0,4.273146941642187e-15,2.5191815283262e-29,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.1086244689504383e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,9.74464e-31,5.0,5,1.0,3.595350483907183e-15,1.659280765921596e-29,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.6645352591003757e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,6.8785399999999995e-31,5.0,5,1.0,2.819708995625406e-15,1.1263691714566374e-29,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.9984014443252818e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.9293499999999998e-31,5.0,5,1.0,2.5198881938183806e-15,7.965793387880404e-30,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.7763568394002505e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.6575e-31,5.0,5,1.0,1.8248249659868877e-15,4.9036772316957214e-30,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.3322676295501878e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.126e-31,5.0,5,1.0,1.6070970535859786e-15,3.22162204202357e-30,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.3322676295501878e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.54849e-31,5.0,5,1.0,1.4397305539664973e-15,2.741162164295595e-30,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.1102230246251565e-15, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,8.98332e-32,5.0,5,1.0,1.105527674862076e-15,1.4580944980327833e-30,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.881784197001252e-16, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.38325e-32,5.0,5,1.0,8.686397061698871e-16,1.236933630334396e-30,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-4.440892098500626e-16, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.3066e-32,5.0,5,1.0,8.10780880057089e-16,9.285998658789802e-31,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-4.440892098500626e-16, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.1188399999999998e-32,5.0,5,1.0,6.465951012448558e-16,6.237637793798647e-31,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-4.440892098500626e-16, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,0.317754,0.0,15,-7.014001911808531e+30,1.5757162346521145,3.1123529422712917,[],[-1.8362892223738063],[],0.0
L0,0.314576,1.0,15,0.42645432180384746,0.736598099490324,1.134429463215275,"['b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-2.9134199134199124, 2.9134]",[3.0],1.0
L0,0.096676,2.0,15,0.8548294635020314,0.4015156060224158,0.3945115876320695,"['b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-3.743835832808454, 3.7438, 2.2436]","[3.0, 4.0]",2.0
L0,0.0162286,3.0,15,0.9159728691600054,0.3326661683286054,0.24124952192983307,"['F_1', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-3.164413192785564, -1.2449, 3.1644, 1.6646]","[1.0, 3.0, 4.0]",3.0
L0,0.0144345,4.0,15,0.9611622190844467,0.19880405876170992,0.116354166871244,"['F_1', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-2.7519634592485627, -1.1837, -1.156, 2.752, 1.2522]","[1.0, 1.0, 3.0, 4.0]",4.0
L0,0.00497021,5.0,15,0.9932285726760298,0.06901140694965961,0.02093217285380976,"['F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-2.8475575307691017, -2.2723, 1.1591, -1.0959, 2.8476, 0.7681]","[1.0, 1.0, 1.0, 3.0, 4.0]",5.0
L0,0.000462022,5.0,15,0.9999999980638622,5.069141109002818e-05,6.026093328490297e-09,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9998420523076919, -1.0003, -3.0001, 0.9998, -0.9999, 1.9998]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,3.15563e-10,5.0,15,0.9999999999999973,6.324085433455394e-08,8.358866973867158e-15,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.999999802598252, -1.0, -3.0, 1.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,1.11067e-16,6.0,15,0.999999999999999,4.710672421305321e-08,3.191400415990876e-15,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998444184441, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.68571e-17,6.0,15,0.9999999999999997,2.5540084054009735e-08,9.521594762815578e-16,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998647333102, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,5.423790000000001e-18,6.0,15,0.9999999999999999,1.0331189916441753e-08,2.1999788075411376e-16,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998671002575, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.9900700000000003e-18,6.0,15,1.0,6.448387784026544e-09,7.57668274644106e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.999999867003956, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.32563e-18,6.0,15,1.0,3.4207125495070436e-09,2.20282825254488e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998677950228, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.73661e-19,6.0,15,1.0,1.874225772458039e-09,6.336866919619082e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998665585736, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,4.8883699999999997e-20,6.0,15,1.0,1.219181323731086e-09,2.3943150301349492e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998659868348, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,2.0614099999999998e-20,6.0,15,1.0,6.168540542693718e-10,8.272530940361938e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998664805367, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,5.53852e-21,6.0,15,1.0,5.513227924820636e-10,4.649632884486087e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998667916787, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,3.90872e-21,6.0,15,1.0,2.437870340645365e-10,1.4424112795062535e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998665236967, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.15003e-21,6.0,15,1.0,2.002405700703024e-10,5.96841435017003e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998663994907, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,6.93623e-22,6.0,15,1.0,1.1649766341841547e-10,1.983839963278686e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.99999986653319, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,8.30922e-23,6.0,15,1.0,8.112268383190706e-11,9.436886308060134e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998665758525, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,4.59385e-23,6.0,15,1.0,4.5940189351621655e-11,3.0449655931368942e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998665428198, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,2.36045e-24,8.0,15,1.0,2.0878527688871674e-11,1.104108139952845e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))', 'n_count(c_subset(r_primitive(at_g,0,1),r_primitive(at,0,1)))']","[-1.9999998665988925, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0, -0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0]",8.0
L0,0.317754,0.0,25,-7.014001911808531e+30,1.5757162346521145,3.1123529422712917,[],[-1.8362892223738063],[],0.0
L0,0.314576,1.0,25,0.42645432180384746,0.736598099490324,1.134429463215275,"['b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-2.9134199134199124, 2.9134]",[3.0],1.0
L0,0.096676,2.0,25,0.8548294635020314,0.4015156060224158,0.3945115876320695,"['b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-3.743835832808454, 3.7438, 2.2436]","[3.0, 4.0]",2.0
L0,0.0162286,3.0,25,0.9159728691600054,0.3326661683286054,0.24124952192983307,"['F_1', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-3.164413192785564, -1.2449, 3.1644, 1.6646]","[1.0, 3.0, 4.0]",3.0
L0,0.0144345,4.0,25,0.9611622190844467,0.19880405876170976,0.116354166871244,"['F_1', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-2.7519634592485622, -1.1837, -1.156, 2.752, 1.2522]","[1.0, 1.0, 3.0, 4.0]",4.0
L0,0.00497021,5.0,25,0.9932285726760298,0.06901140694965961,0.02093217285380976,"['F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-2.8475575307691017, -2.2723, 1.1591, -1.0959, 2.8476, 0.7681]","[1.0, 1.0, 1.0, 3.0, 4.0]",5.0
L0,0.000693965,6.0,25,0.9949147887460694,0.05936285185588867,0.015747519109598894,"['F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))', 'n_concept_distance(c_primitive(at,1),r_top,c_primitive(at_g,1))', 'n_concept_distance(c_primitive(carry,0),r_primitive(at_g,0,1),c_primitive(at,1))']","[-2.917476610362778, -2.2068, 1.1215, -1.093, 2.9175, 0.2945, 0.8567]","[1.0, 1.0, 1.0, 3.0, 4.0, 4.0]",6.0
L0,0.000261773,5.0,25,0.9999999981088715,4.810885607128338e-05,5.885965145969977e-09,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9998153728193708, -1.0003, -3.0, 0.9998, -1.0, 1.9998]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,2.88175e-10,5.0,25,0.9999999999999981,5.2597366449211194e-08,5.752393119518353e-15,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999998816885256, -1.0, -3.0, 1.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,1.91896e-16,5.0,25,0.9999999999999992,3.0949047410652094e-08,2.283375046127481e-15,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999078622888, -1.0, -3.0, 1.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,1.41946e-16,5.0,25,0.9999999999999996,2.0148966999641758e-08,1.2298419099838733e-15,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999226743825, -1.0, -3.0, 1.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,5.13785e-17,5.0,25,0.9999999999999998,1.643068763810711e-08,6.520677056814655e-16,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.999999940778661, -1.0, -3.0, 1.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,4.11028e-17,5.0,25,0.9999999999999999,1.1552866420678888e-08,3.519310979559379e-16,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999558682329, -1.0, -3.0, 1.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,1.59611e-17,5.0,25,0.9999999999999999,9.702917335142003e-09,1.8033685325418232e-16,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999695295139, -1.0, -3.0, 1.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,1.1379e-17,5.0,25,1.0,6.696447276936788e-09,9.583617520554557e-17,"['F_0', 'F_1', 'F_2', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.999999978420107, -1.0, -3.0, 1.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 3.0]",5.0
L0,2.01215e-18,6.0,25,1.0,2.455597566880738e-09,1.0182656882167589e-17,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999776104609, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,6.887689999999999e-20,6.0,25,1.0,1.3115117697332053e-09,2.947823186379065e-18,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999768079915, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,3.2853e-20,6.0,25,1.0,6.394471885450437e-10,8.768167695017289e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999766215417, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.43103e-20,6.0,25,1.0,3.2461711793672054e-10,2.4676200060820706e-19,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999765233993, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,6.4231299999999995e-21,6.0,25,1.0,1.7220891864246994e-10,7.124734970131933e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764760368, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,2.4833e-21,6.0,25,1.0,9.211217191451677e-11,2.163884890436063e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764568512, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,9.16649e-22,6.0,25,1.0,5.1706155500909636e-11,6.516125317789539e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764445064, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,3.01353e-22,6.0,25,1.0,2.924692267966109e-11,1.973694209442012e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764362641, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.00216e-22,6.0,25,1.0,1.683479170830735e-11,6.411644132020649e-22,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764324614, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,3.2010600000000004e-23,6.0,25,1.0,9.606347095691015e-12,2.024385130296711e-22,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764299943, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.07629e-23,6.0,25,1.0,5.487697078624945e-12,6.466098654968438e-23,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764286422, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,3.56202e-24,6.0,25,1.0,3.154551956926562e-12,2.102803755633619e-23,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.999999976427848, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.1840500000000002e-24,6.0,25,1.0,1.8207585658977167e-12,6.922719228070886e-24,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764273775, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,3.9662e-25,6.0,25,1.0,1.0542553642266108e-12,2.3008014008342857e-24,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764271, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.33644e-25,6.0,25,1.0,6.122536917349243e-13,7.708288370085728e-25,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764269363, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,4.52589e-26,6.0,25,1.0,3.5637469934292624e-13,2.600636816919166e-25,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764268397, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.53875e-26,6.0,25,1.0,2.080317879458044e-13,8.827470902582983e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764267826, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,5.25242e-27,6.0,25,1.0,1.2177465341996994e-13,3.012414112067829e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764267489, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.79958e-27,6.0,25,1.0,7.58878332313102e-14,1.1078267656716713e-26,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764267233, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,8.600879999999999e-28,6.0,25,1.0,4.3664480853214633e-14,3.685360160441329e-27,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764267187, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,2.40616e-28,6.0,25,1.0,2.6715328448763213e-14,1.4441365433069028e-27,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.999999976426706, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
L0,1.09299e-28,6.0,25,1.0,1.6817682611085164e-14,5.324962115761289e-28,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4', 'b_inclusion(r_primitive(at_g,0,1),r_primitive(at,0,1))']","[-1.9999999764267034, -1.0, -3.0, 1.0, -0.0, -1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0]",6.0
