method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,3.5599299999999996e-21,5.0,5,1.0,2.313088205822696e-10,7.327506873783794e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.3905032680838758e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.39421e-21,5.0,5,1.0,1.8457915078528447e-10,5.0035071273328274e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.1951684086852765e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.89298e-21,5.0,5,1.0,1.598067145785526e-10,3.324613249829368e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.1352740969527986e-10, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.25638e-21,5.0,5,1.0,1.2864612784137884e-10,2.374823441170048e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.45845615771168e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,7.63115e-22,5.0,5,1.0,1.0709165835265713e-10,1.570656203686665e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-6.437850252893895e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.13177e-22,5.0,5,1.0,8.545690207661602e-11,1.0725058643805569e-20,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.533418168113258e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,4.05775e-22,5.0,5,1.0,7.398750761887213e-11,7.12635330046474e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.2561288654828786e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.6929999999999998e-22,5.0,5,1.0,5.956089703931715e-11,5.090472478768422e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.916111879220807e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.63578e-22,5.0,5,1.0,4.9581530379688544e-11,3.3667256432015394e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.98063795867165e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.09998e-22,5.0,5,1.0,3.956499395784231e-11,2.2989331995006424e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.5618840382435337e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,8.69792e-23,5.0,5,1.0,3.425477788626506e-11,1.5275395252677023e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.4334978476758806e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
